gene_symbol	D_meta	P_diffusion	group
DDX56	-0.6479812731412733	6.850678855846939e-06	background
NAF1	-3.9558665039502823	6.825508524884434e-06	CAP_down
PLAC8	0.8672151610695538	6.822571091842941e-06	background
FASTKD3	-0.0468726022737264	6.820397298623118e-06	background
RPS14	-1.8435913490765865	6.820158899025766e-06	CAP_down
TEFM	-0.0273735783032646	6.812177488874458e-06	background
TRUB2	-0.9309641911314344	6.811820415734106e-06	background
MRPL12	0.0012248987033648	6.805652520650709e-06	background
TM9SF1	2.269778566535929	6.803915932958398e-06	CAP_up
RELL2	-0.0081199697774464	6.802215744717224e-06	background
RELL1	-0.2256214862182822	6.802215744717224e-06	background
FTSJ1	-0.4351164383706317	6.798696182780001e-06	background
ETF1	4.244746368180119	6.791383865698142e-06	CAP_up
SAR1B	0.8964576054672186	6.786073298767741e-06	background
GCN1	-1.1792674770407807	6.7842795228417505e-06	CAP_down
EXOSC8	-1.3269238013107518	6.779599460935308e-06	CAP_down
DDX51	-2.432519066619214	6.768475252548289e-06	CAP_down
YIPF5	1.107532168000356	6.7543019858697815e-06	CAP_up
YIPF2	-0.4648145445385467	6.7453971997763865e-06	background
MALSU1	0.4403128111393136	6.743322748314474e-06	background
PRAF2	0.5794230698704054	6.729680995783016e-06	background
ARL6IP5	1.2361236742109538	6.729680995783016e-06	CAP_up
MIA2	2.2199427555790074	6.720895590566916e-06	CAP_up
FEZ2	0.7148895270365894	6.711805038255309e-06	background
ERGIC1	3.661881062335389	6.702524763457681e-06	CAP_up
SEC61A2	0.6794475744437533	6.6994604962493934e-06	background
WDR18	-0.1502742914698529	6.698843996323795e-06	background
RPL18A	-3.6950042803248646	6.6982744155248554e-06	CAP_down
RPS28	-1.5044362703508636	6.691408336220235e-06	CAP_down
RPS29	-2.866082266097341	6.684542157600758e-06	CAP_down
RSRP1	0.3170588799493956	6.683224434223721e-06	background
ARGLU1	-0.1514747619974171	6.675278128738976e-06	background
BTF3	-1.6140137579099112	6.6721862978619416e-06	CAP_down
RBMX2	-0.0425429288970214	6.669380923784452e-06	background
HBS1L	0.1538084305624556	6.648285553257078e-06	background
RPS21	-0.1317446340834683	6.6402744270450955e-06	background
LARP4B	0.5272466094829604	6.638293304695488e-06	background
RPL13	-2.7373772773990908	6.635732605774875e-06	CAP_down
BLOC1S1	4.899725185660321	6.634407426322275e-06	CAP_up
RPL18	-2.699832701623908	6.632450044028763e-06	CAP_down
RBM42	0.7997105255614274	6.628077687573398e-06	background
EFCAB5	0.2616888315811894	6.6195539126342504e-06	background
TSEN54	-5.369174628824573	6.617788976456473e-06	CAP_down
RPS10	-3.259199662506467	6.614891388380658e-06	CAP_down
RPS13	-2.9180268158044647	6.6093410664513916e-06	CAP_down
SLC25A43	-0.8067250010787312	6.600542648250869e-06	background
RIPOR3	3.090998122905294	6.600542648250869e-06	CAP_up
DDX23	0.2774344659222663	6.5887603274477e-06	background
RPL10	-1.9093428547433249	6.585805843259105e-06	CAP_down
DIPK2A	1.4923261932255256	6.565076130879835e-06	CAP_up
USP39	1.167279386539818	6.560483159000982e-06	CAP_up
RPS17	-5.401890386935955	6.5532862227171944e-06	CAP_down
ENKD1	1.1094444865858937	6.55226945941657e-06	CAP_up
FARSA	-0.0480653879068293	6.550189399066574e-06	background
PCNX3	0.0373242388569211	6.540557219424223e-06	background
SART1	0.4110198549280095	6.5379998529319385e-06	background
RPS12	-3.3307838454148797	6.5081339627751806e-06	CAP_down
RPL35A	-1.8966403369301008	6.502381796729943e-06	CAP_down
CWF19L1	0.7167717883056237	6.495322364740307e-06	background
C2ORF49	0.0499536030638557	6.491750874562136e-06	background
SULT1B1	12.358255496872095	6.488580424891416e-06	CAP_up
ALKBH3	-2.6708016783804256	6.472976881478817e-06	CAP_down
COA3	-0.0139980336936281	6.471494305695288e-06	background
SNU13	-0.6119974397365143	6.460281011657287e-06	background
MYZAP	0.7709622940389852	6.459621418013019e-06	background
RPS24	-0.2170366860577137	6.457798941569973e-06	background
CKAP4	21.121486650497328	6.455720321492078e-06	CAP_up
CCDC186	0.6825543468329842	6.452666684122392e-06	background
RPL24	-1.825581725292709	6.447643969138118e-06	CAP_down
TMED7	0.2844960298212062	6.4456875904814045e-06	background
ARL6IP1	1.3758899459375242	6.438129409276074e-06	CAP_up
RPS23	-0.763892389190865	6.43328837149487e-06	background
RPL28	-0.3688767159874933	6.398174647917119e-06	background
MRPL58	-0.0045715341778654	6.395639980995661e-06	background
RPL37	-0.929142859698782	6.393148163757711e-06	background
SLC10A7	-0.0974490901285236	6.391061361732604e-06	background
NOP2	-0.6808890008039208	6.3877520225741485e-06	background
COL7A1	10.49688769971207	6.370838485069894e-06	CAP_up
RRP1	-0.7790961985678022	6.368974886703836e-06	background
SRP54	1.9812763691478208	6.348554928510794e-06	CAP_up
MDN1	-3.53658735066562	6.344757288639239e-06	CAP_down
TTC19	-3.768820103053248	6.34294432062883e-06	CAP_down
PRPF4	0.0156812046677351	6.338810021736649e-06	background
SLC35B2	-0.0826932059289237	6.3360746787480606e-06	background
SBNO1	0.8509507869315601	6.328801263680793e-06	background
RPLP1	-1.7990053688041194	6.321800094648576e-06	CAP_down
TENT2	1.4280267248049667	6.318662651212266e-06	CAP_up
PIGV	0.3720721245378333	6.314428382255823e-06	background
RPL21	-1.3542686329879865	6.308442247631217e-06	CAP_down
FDXACB1	-0.2236260921982237	6.308354568663e-06	background
GPATCH11	-1.6042060884929192	6.292395086969627e-06	CAP_down
FAM98B	-0.9261652298579274	6.290773589596017e-06	background
GOLIM4	0.0234894326489492	6.289286043241607e-06	background
RPL31	-2.413448560177594	6.286813262371907e-06	CAP_down
RPL14	-1.518142569540774	6.280546328391958e-06	CAP_down
HMGN2	0.9534791088380672	6.276409246866685e-06	background
CCDC97	1.2633484776048909	6.273462925264337e-06	CAP_up
GSPT1	-0.4962656006115172	6.255091120336944e-06	background
VAMP5	2.078190464256102	6.243623400377095e-06	CAP_up
RPS15A	-2.895293539189633	6.23410157979952e-06	CAP_down
RPL17	-2.6964581661858054	6.217827133255952e-06	CAP_down
ARMC1	-1.1976574356424254	6.2157629789866765e-06	CAP_down
BYSL	-0.2936266762881658	6.213728476134191e-06	background
PDCD11	-1.6302038557252243	6.209749644418858e-06	CAP_down
BOP1	-0.6321408710793689	6.206662832699502e-06	background
LYRM1	5.166035430533968	6.205884183281611e-06	CAP_up
CHERP	0.0230357330444999	6.203566350234468e-06	background
TAPT1	-0.0368505483621259	6.1870744341805305e-06	background
HMGN4	0.053849716925169	6.183898426391394e-06	background
MPDU1	1.3955137048124853	6.169641010203103e-06	CAP_up
RPL29	-2.766395394279459	6.158392819697864e-06	CAP_down
RPL39	-3.016943462257748	6.157810795153258e-06	CAP_down
DNAH12	-0.0967415054595516	6.155387006523829e-06	background
AAR2	-0.2801398966464482	6.152818950765989e-06	background
ASCC1	0.0866542226651794	6.146116637979592e-06	background
BORCS7	-0.4315148465860586	6.1394052397525906e-06	background
CEBPZ	-0.035890550810999	6.1167091274386555e-06	background
SS18L2	-0.1303304323491985	6.111608727916594e-06	background
RPL35	-2.3188752069235865	6.110952138704339e-06	CAP_down
EFL1	-1.4353562682953744	6.110220716769249e-06	CAP_down
GTPBP10	-1.783408507101098	6.104496236212034e-06	CAP_down
EXD2	-4.212107537054188	6.099364256530201e-06	CAP_down
RSAD1	-3.801043494727589	6.093975674291259e-06	CAP_down
COA1	-0.6769967318331706	6.079888896842678e-06	background
TM9SF4	0.2376030993498791	6.077921818046086e-06	background
TM2D3	0.2088494468866807	6.063900800727191e-06	background
SRP19	0.6378715676657356	6.059642476321067e-06	background
EAPP	0.9934051138316252	6.053602520170631e-06	background
RPL36A	-4.115769184052471	6.045039536700518e-06	CAP_down
FAM91A1	0.8598898432040725	6.038277038393667e-06	background
EIF1B	4.225572515198364	6.037705967146416e-06	CAP_up
DPH7	-1.6645262577528417	6.035275914914903e-06	CAP_down
RPL41	-0.0195348250346126	6.014995004277826e-06	background
EXOSC9	-0.6505597778290795	6.012750914088829e-06	background
IMP3	-1.1450003020393424	6.006662728253437e-06	CAP_down
TSR1	-0.5136517546065608	6.005315801698996e-06	background
RPL34	-0.0735449814407866	5.9981182512799465e-06	background
RSRC1	-0.2165324102787979	5.996929831914947e-06	background
RPL36	-1.6529126905003644	5.996914035121603e-06	CAP_down
METAP1	-1.504867917893402	5.9901208638237866e-06	CAP_down
GTPBP6	-1.3571666973787089	5.9897125704340985e-06	CAP_down
NOC3L	-3.6975922648645936	5.988382707110479e-06	CAP_down
HMGN3	-0.8721128396553606	5.955726070427996e-06	background
NACA	-0.568360692345343	5.950988057963742e-06	background
ASCC2	-1.9017491085469973	5.946360899187008e-06	CAP_down
HPS4	-1.4673399880401168	5.94546636228631e-06	CAP_down
IFRD2	-0.9671206325156538	5.9423199950147e-06	background
RPL36AL	-0.098296712727865	5.9341364228850485e-06	background
MRTO4	-0.3788827382343468	5.932658155918424e-06	background
RPUSD3	-0.4848948438887649	5.924207023621555e-06	background
EDF1	-0.0823856921624827	5.9167365024328695e-06	background
ZBTB8OS	1.5516680665672056	5.913334435625976e-06	CAP_up
GTPBP2	5.0483605711667785	5.913082303560683e-06	CAP_up
NIPAL2	-0.3172612387365314	5.900742363933707e-06	background
NIPAL3	-5.103184398838468	5.900742363933707e-06	CAP_down
RPLP2	-2.581788370793129	5.89263803762062e-06	CAP_down
TXNL4B	3.157399195913729	5.891716385935512e-06	CAP_up
RPL38	-1.884193185354676	5.885526763183461e-06	CAP_down
NSUN4	-0.9039082438652684	5.884291157525763e-06	background
DPH6	-8.479066124324833	5.883638721983516e-06	CAP_down
PIGC	-0.2551296991438491	5.873189213081955e-06	background
RPL22	-2.147594532251388	5.863591225545124e-06	CAP_down
BEX5	-0.8950307387515626	5.850416347724966e-06	background
EBLN2	2.841054406285756	5.843608873845888e-06	CAP_up
RPL27A	-0.9611579510346856	5.826911678557133e-06	background
PIGO	-1.3420053282654674	5.795947100771395e-06	CAP_down
ABCF3	-0.0202262061133718	5.793965857022151e-06	background
DIS3L	-2.258641193822734	5.7937707392984615e-06	CAP_down
PET100	0.0826694126210863	5.793651188936156e-06	background
C9ORF78	-0.0396214400484979	5.7902672206429424e-06	background
DHX32	-0.6210798069065755	5.786304532270702e-06	background
TMED5	2.409863325954058	5.784046684796795e-06	CAP_up
CFAP70	0.1564073336646582	5.782135015975564e-06	background
SNRNP27	0.0650040634520205	5.776125261117068e-06	background
MRPL21	-0.4348621694696428	5.774380274677832e-06	background
DRG2	-1.0800659572541602	5.76425074742966e-06	CAP_down
ADAM8	5.738848792878601	5.75191667947384e-06	CAP_up
TPD52	-1.3412743675851004	5.74891056402326e-06	CAP_down
MRPL11	-0.3673966054491911	5.737771782000309e-06	background
MRRF	-3.237341260692471	5.726084932823309e-06	CAP_down
DNAJC30	-3.272217502339571	5.7222819120481876e-06	CAP_down
RNF121	-0.7169561606071195	5.710224549105149e-06	background
RPL39L	-2.764611160147996	5.706764496102103e-06	CAP_down
LYRM9	-3.154799332229228	5.702522431969578e-06	CAP_down
PELO	12.570777742751222	5.697272500032043e-06	CAP_up
DHX30	-0.7287026809528072	5.696817902275395e-06	background
PIGK	-0.0724478502389229	5.694831033586338e-06	background
EMC9	0.0781759037668015	5.694519853607007e-06	background
EMC10	-0.3173638654446099	5.689135915620183e-06	background
ZNF512	-2.1633665567079854	5.684123610046509e-06	CAP_down
SURF2	-0.3973021863659757	5.665909274433647e-06	background
PIGT	0.0013260353022293	5.661335154071219e-06	background
MRPL50	-0.5341706813065175	5.655381735567912e-06	background
SMNDC1	2.19275857633062	5.652926615408863e-06	CAP_up
HEATR5B	-1.162002353302628	5.642415438480148e-06	CAP_down
MRPL20	-0.2085970006811791	5.6408932293306185e-06	background
SRP14	0.4880071524201914	5.640738420965432e-06	background
PIGP	-3.620215208168173	5.637543887396742e-06	CAP_down
TENT4B	-0.0039983642610251	5.6310600877255506e-06	background
UTP3	-0.0512930097263388	5.629622703609642e-06	background
MTRF1L	2.98465374712312	5.62114271853868e-06	CAP_up
MSS51	0.082843889077325	5.610984109247662e-06	background
MRPL2	-0.5905283064417743	5.595098482288407e-06	background
NOP14	-1.8696235928805427	5.592671129693303e-06	CAP_down
GRWD1	-0.9068427004037476	5.592580896548287e-06	background
PNO1	-0.4954025853228945	5.585164255089871e-06	background
RPL26L1	0.7598869625797419	5.574509094733194e-06	background
MRPS2	-0.4710019113880718	5.560443942769741e-06	background
MRNIP	-5.040545112285413	5.5502295748082885e-06	CAP_down
PES1	-0.1802346037387297	5.549898951686994e-06	background
TMEM70	4.999050947185343	5.537248279027048e-06	CAP_up
GTPBP3	-3.2712204432311225	5.521446476778441e-06	CAP_down
SMIM7	-0.2329895923493626	5.516776940207491e-06	background
MCRIP1	-0.2540410859848471	5.516367543434704e-06	background
ZCCHC8	-0.0826839175646209	5.515462044064811e-06	background
PIGH	-0.2518621545257913	5.5147358808056686e-06	background
NSG1	-12.439022253798171	5.5096982362333244e-06	CAP_down
PUS1	-1.294439163792398	5.500957274854559e-06	CAP_down
SRPRA	1.280113279595691	5.496882612654512e-06	CAP_up
DDX18	-1.6967590543569473	5.495964650593813e-06	CAP_down
RPUSD4	-1.241193158153706	5.492140424368757e-06	CAP_down
MTREX	-0.5149986799206873	5.491616067120972e-06	background
BCAS4	-9.085585896223227	5.491393166284565e-06	CAP_down
SEC22C	0.0538117974381175	5.470463195858038e-06	background
EID2B	-3.1118306304586194	5.467492129820922e-06	CAP_down
TMEM186	0.4464830034945544	5.46541176486667e-06	background
MRPL24	-0.3631243134045759	5.458409737925549e-06	background
BUD23	-0.3322980963924768	5.457967098911801e-06	background
AGTPBP1	4.842607553764006	5.453785113953638e-06	CAP_up
UTP15	-2.9524241490951684	5.447598041816572e-06	CAP_down
GPBP1L1	1.9359080133411335	5.434171551006376e-06	CAP_up
RAB36	2.6439515060527587	5.417688801898783e-06	CAP_up
RPS27L	0.0007179738413135	5.415968297751551e-06	background
SRP9	-0.1509801087688643	5.412694188250604e-06	background
DDX50	-0.4514797808233424	5.387998902436127e-06	background
SRP68	-0.0340363031031271	5.384311770103685e-06	background
METTL17	-1.4360343612834576	5.3481767845566145e-06	CAP_down
EXOSC4	9.035822774175484	5.337002480821588e-06	CAP_up
MYEF2	-3.008175492083406	5.330966751791874e-06	CAP_down
GNL2	-0.0209275151319274	5.306915352486781e-06	background
UQCC1	-3.660648559145247	5.3054413647565366e-06	CAP_down
TRMT1	-0.7463613528072508	5.305037162489554e-06	background
NCDN	0.0744696906381033	5.3023802894233795e-06	background
NSUN6	-2.6464270368360343	5.297586415245654e-06	CAP_down
DPH5	-2.529016277697891	5.293634906245471e-06	CAP_down
MRPL1	-0.6305435218486267	5.2808777334879225e-06	background
EBNA1BP2	-0.0621708833749796	5.274374580661086e-06	background
MRPL9	-0.4529421243897529	5.27328610404237e-06	background
MTRF1	-0.3013550424501736	5.264789281617317e-06	background
MROH1	-0.0895659975517967	5.255610719841613e-06	background
DENND11	-7.543277510352468	5.254223824340476e-06	CAP_down
APMAP	9.525121175525598	5.251917708813573e-06	CAP_up
NGDN	-1.691083540397085	5.249328189981093e-06	CAP_down
DENND6A	0.0056581887065967	5.2474613384447815e-06	background
RPL7L1	-0.4525951271247359	5.23387343773426e-06	background
CCDC124	-0.1810073934807821	5.228271160023085e-06	background
PNKD	1.5544955220568144	5.21808496828417e-06	CAP_up
HS3ST1	-3.131518780108747	5.191791931758632e-06	CAP_down
KLHL28	0.0895613134527671	5.188989927172288e-06	background
ZNF786	-2.1797366629038395	5.172569778498748e-06	CAP_down
ARMC5	-0.0017607770593323	5.172278259024265e-06	background
PRRT1	-7.756541464823213	5.172278259024265e-06	CAP_down
EXOSC3	0.0491066980044764	5.168189942778214e-06	background
GTPBP8	-2.0515078647440497	5.1569855454048296e-06	CAP_down
ABHD1	-1.2395529485664445	5.151873009320902e-06	CAP_down
MTIF2	-0.0988118490128793	5.143213979873729e-06	background
DPH2	-1.8782643978073943	5.138655476575009e-06	CAP_down
FCF1	0.2129332729924687	5.12465447298378e-06	background
HPS1	-1.402020753204812	5.105208263674725e-06	CAP_down
NIFK	-1.137229170320838	5.105016450646575e-06	CAP_down
ABCF1	-0.0431303868818963	5.088335935044704e-06	background
DHX37	-1.1137570889052095	5.065251350218809e-06	CAP_down
SMIM20	0.0556739808238307	5.039835545855793e-06	background
WDR43	-1.6262433807355758	5.000781502830886e-06	CAP_down
PTCD3	-3.2738758141387776	4.997232076725558e-06	CAP_down
PRRC1	-0.4902963826923595	4.9952195437736506e-06	background
ZNF395	-3.584733035177495	4.985434666497786e-06	CAP_down
NPEPL1	1.4875425819726509	4.980649205960947e-06	CAP_up
LRRC57	0.3265259175635653	4.98045506730974e-06	background
THG1L	-1.5599732513873037	4.976873220112441e-06	CAP_down
NOMO1	0.0924738259468193	4.9753094785561156e-06	background
TYW1	-2.120078325356356	4.968702840001387e-06	CAP_down
ZFC3H1	0.14802993217462	4.959975311274685e-06	background
RBFA	-6.235438029060636	4.958165062195046e-06	CAP_down
SURF6	-0.1468158386024616	4.955116501085045e-06	background
LYAR	-0.8614655734789899	4.953088328012828e-06	background
IMP4	-0.4382221508437517	4.9498949940658484e-06	background
NDUFAF8	-0.5213720256184963	4.914802687447199e-06	background
KRR1	-1.223418107016718	4.903231575997727e-06	CAP_down
MZF1	-1.6486624961550562	4.901740631596089e-06	CAP_down
OCIAD1	-0.2144623297867572	4.900585694421917e-06	background
RAB43	1.8540894517247848	4.884853228727936e-06	CAP_up
CYB561	-1.890606017745731	4.869693180194066e-06	CAP_down
RWDD4	-0.0728777831340373	4.8632339470332375e-06	background
TRMT6	0.4157273465065002	4.862466472732329e-06	background
TRMT10A	0.0744516551554545	4.808240859224612e-06	background
BLOC1S4	-0.2935419622199522	4.804693243771932e-06	background
LENG1	0.0053540255589552	4.795008895034192e-06	background
MRPS34	0.0034849600558108	4.7749378768814635e-06	background
TSEN34	6.999833183087945	4.769793947921627e-06	CAP_up
PET117	-2.8254225612681627	4.769783560025568e-06	CAP_down
RCL1	-0.2013766266413998	4.76755917500141e-06	background
PWP2	-1.1973856582897706	4.767142626575942e-06	CAP_down
WDR46	-0.4865354045494245	4.7663782832209146e-06	background
EXOSC1	-0.025947389773313	4.749125095811062e-06	background
MRPS21	-3.2551881065298325	4.74631654846882e-06	CAP_down
TMCO1	0.2030061376485191	4.72370685226649e-06	background
TRMT61B	-3.9210429209483655	4.717760346952076e-06	CAP_down
NOL7	0.0814210998843043	4.712009706276607e-06	background
MRM2	-1.5924374138059667	4.710316531184726e-06	CAP_down
NSA2	-1.3817567877809562	4.707322314939667e-06	CAP_down
SFT2D2	-0.0965681929770336	4.700468420978805e-06	background
MRPL30	-0.1424964602266464	4.698430832101371e-06	background
CCDC47	1.851514018246984	4.697839546185728e-06	CAP_up
VWA7	2.4369865932123727	4.695900184124072e-06	CAP_up
RRP12	9.29757884933691	4.689589201028309e-06	CAP_up
RIOK3	0.7320166616917262	4.678552981975962e-06	background
SFSWAP	-0.9719105698227448	4.6692543928782335e-06	background
HARBI1	3.1254821493595992	4.6596320093030495e-06	CAP_up
DDX10	-4.030027623474135	4.6370559797762885e-06	CAP_down
TMEM147	-0.0208436179260362	4.618668381229572e-06	background
TSEN15	-3.3460407051266152	4.615879068669007e-06	CAP_down
MTRES1	-1.4272828566606277	4.609311774072729e-06	CAP_down
ALKBH6	-0.1560274026742099	4.607407846873737e-06	background
RRP9	-0.7066010828530523	4.603818931626004e-06	background
MTG2	1.8378689404330533	4.603160247014169e-06	CAP_up
REXO4	-1.7934706241284195	4.58635324001414e-06	CAP_down
MRPS25	-4.9441885253721445	4.572214782082252e-06	CAP_down
TRAPPC11	0.0149229653811307	4.5606310362575365e-06	background
PUM3	-2.978610989274851	4.5406572509467865e-06	CAP_down
DIMT1	-4.204737550213773	4.5364813315230325e-06	CAP_down
MRPS18C	0.1636625069045132	4.531319001035146e-06	background
SREK1IP1	-0.0061080821725895	4.53010141085641e-06	background
ALKBH2	-2.355544598804564	4.519514077843642e-06	CAP_down
MRPS33	-0.6180554614944685	4.517272559400464e-06	background
TBC1D19	-6.184312302268628	4.516665850139997e-06	CAP_down
UTP6	-0.4428876649507373	4.5151086229671265e-06	background
RSL1D1	-1.2802246587821444	4.508857429050581e-06	CAP_down
MRPS22	0.0083805090383081	4.505409009034081e-06	background
FTSJ3	0.000124423906544	4.495632388048419e-06	background
BMS1	-2.692254671942208	4.492129691353778e-06	CAP_down
MRPS18A	0.0736418937195457	4.489942991611925e-06	background
WDR75	-3.2299796580939133	4.480816961399911e-06	CAP_down
NOL11	-2.0895796931710087	4.47618786185377e-06	CAP_down
TBL3	-0.0649639478305812	4.47154484713204e-06	background
BRIX1	-0.8870993126337423	4.4612980852691325e-06	background
RSL24D1	-0.2042247359981432	4.460705131294779e-06	background
NOA1	-0.1516322438525705	4.455746865508208e-06	background
MRPS24	-1.4191826820926832	4.449042832233253e-06	CAP_down
MRPS17	-0.6326585995929174	4.448143370827089e-06	background
MRPS28	-0.8200043677309263	4.438515458363514e-06	background
MRM3	-0.3656118229029493	4.437166080186448e-06	background
MRPS23	-0.0942123049015171	4.432569800884656e-06	background
SNURF	-11.5435999563623	4.431681454267533e-06	CAP_down
NOC4L	-0.01392251040289	4.42997232689699e-06	background
MRPS26	-0.7097176513313085	4.429097629777166e-06	background
MTERF4	-5.439802215071844	4.423211792047613e-06	CAP_down
MRPS18B	-0.4080953584570836	4.4222979914434895e-06	background
MRPL15	0.0143587150843524	4.421338646189157e-06	background
SRP72	-0.148491385765062	4.417417328341799e-06	background
MRPS27	-1.8166150355669517	4.416831026464765e-06	CAP_down
UTP4	-1.3022108776431551	4.411278992393896e-06	CAP_down
MRPL54	-0.0382904081984006	4.404468795757277e-06	background
MPHOSPH10	-1.4312954882949656	4.400063397211658e-06	CAP_down
HPS5	-0.010353814212065	4.399686318355963e-06	background
UTP11	0.0695438580511291	4.391488854862765e-06	background
MRPL10	-0.0923949189248184	4.3864524418326165e-06	background
MRPS31	-0.0244815394595655	4.386240851099958e-06	background
MRPL28	1.913706443286422	4.383600663297582e-06	CAP_up
HPS3	0.0386262986644361	4.3763862587185415e-06	background
MTG1	-4.029031669941139	4.374972303119841e-06	CAP_down
CRELD1	-3.8639144832473313	4.37043288979727e-06	CAP_down
TMEM222	0.1368248292215373	4.368365420820658e-06	background
HEATR1	-3.501092467164398	4.368240873939538e-06	CAP_down
ZCCHC7	-0.4035776088292255	4.332535218540596e-06	background
CHCHD1	0.3473461460387816	4.327970632135183e-06	background
GCC1	4.195828572335142	4.327606527760718e-06	CAP_up
MRPL39	-0.8247476729700832	4.32612062274983e-06	background
MRPL51	0.4513278377196327	4.320550156268039e-06	background
GFM2	-0.1008040251769037	4.313774193331255e-06	background
MRPL35	-0.2385369908939691	4.307023721705519e-06	background
MRPL18	-0.022653381548777	4.289812622381527e-06	background
NIP7	-0.3181131229802877	4.284327263417649e-06	background
WDR12	-0.3377758814195004	4.27761290399263e-06	background
MRPL55	0.0906129099911708	4.268154649436979e-06	background
MRPL37	-0.0253675961958473	4.261964110302447e-06	background
RPF1	-0.0876319023057228	4.260058640808923e-06	background
NOL10	-0.5163063967102258	4.253505703581627e-06	background
MRPL48	-0.905614773197754	4.2459849145184754e-06	background
MRPL38	-2.068972607495761	4.24521483077057e-06	CAP_down
WDR74	-1.590957614945061	4.243627402169943e-06	CAP_down
METTL15	-0.9429520918420063	4.230316248132189e-06	background
GPATCH3	0.7819613312116652	4.2156248119804485e-06	background
MRPL57	-0.28894004214246	4.205715926685626e-06	background
ABCC3	0.4875502296805709	4.205562590426822e-06	background
MRPS30	-2.320773951248737	4.200527645679916e-06	CAP_down
UTP18	-0.0368426702328999	4.199901295217709e-06	background
MRPL14	-0.1693509827025643	4.1998931575137245e-06	background
MRPL42	-3.889157853096752	4.198164635577443e-06	CAP_down
HEATR3	0.0113334593070633	4.195603395187993e-06	background
LLPH	1.5347215621143082	4.194333429667092e-06	CAP_up
MRPL52	-0.1348738530193442	4.193778176861214e-06	background
GPATCH4	-0.6895156318968644	4.192800457770998e-06	background
HPS6	0.4414739527399712	4.18441765810142e-06	background
MRPL45	-0.6754739384685113	4.180496239687261e-06	background
ZKSCAN4	-0.0008790625346236	4.179434503057555e-06	background
SMIM12	0.3102137588684869	4.175786890815858e-06	background
BLOC1S5	-0.0396771036138564	4.166412276459599e-06	background
PRSS23	-13.663586471712993	4.164910088052733e-06	CAP_down
MXRA8	-14.948489472545733	4.164910088052733e-06	CAP_down
WDR89	-4.772704238707547	4.1647382149988035e-06	CAP_down
PUS7	-2.176911641857592	4.156852758636371e-06	CAP_down
G2E3	-1.0597201393539455	4.145136412610095e-06	CAP_down
DUS1L	-1.1290933236353138	4.14502848360167e-06	CAP_down
MTIF3	0.1145502219722851	4.1395806093275294e-06	background
NOP16	-0.1819031266964285	4.12902950178107e-06	background
SNX14	-0.0712439589777682	4.128328019289846e-06	background
TRAPPC2	-0.3425206764193629	4.12500540168706e-06	background
DBR1	-0.1929945539984549	4.117483320683828e-06	background
RIOX2	-2.351952082273155	4.116579560568884e-06	CAP_down
TMC4	7.534672240050616	4.108116719647304e-06	CAP_up
HSD17B13	3.3562213386051414	4.108116719647304e-06	CAP_up
RPF2	-0.5222944986147098	4.098201996664892e-06	background
SDAD1	-2.2657197870132317	4.094789123212408e-06	CAP_down
GTF3C6	0.2672800741000066	4.089764465334913e-06	background
PUS3	0.3514051524650801	4.081155388934307e-06	background
ATP10D	-0.1581240010201214	4.080147623505516e-06	background
TRMT61A	-4.707174989373994	4.070674201222574e-06	CAP_down
DDX24	-1.2919284376079256	4.048168852246802e-06	CAP_down
MAK16	-1.5164657094926288	4.039902911551012e-06	CAP_down
TRMT10B	-1.6521755042452462	4.020875320550234e-06	CAP_down
NBEAL2	11.563460898753204	4.009034284520488e-06	CAP_up
RRS1	-0.6180519757817955	3.993590111369183e-06	background
LETMD1	-1.7562744492704645	3.985907851830952e-06	CAP_down
PUS10	0.1304143973826622	3.982436065311761e-06	background
PWP1	-0.508755075981248	3.980956093732579e-06	background
DIS3L2	-4.725238085749932	3.971817540812188e-06	CAP_down
PROCA1	0.0250257025745587	3.961569459609404e-06	background
VWCE	-2.159005303919764	3.948079341088493e-06	CAP_down
TRAPPC6A	-4.627860675414063	3.942369131798961e-06	CAP_down
PIGX	0.7085809937823906	3.896496196946335e-06	background
TRAPPC8	0.6657576937083566	3.892509486820492e-06	background
ZNF383	-4.050814717621335	3.874355901260569e-06	CAP_down
MPHOSPH6	-0.7836626961692591	3.872252700064592e-06	background
CMSS1	-2.9783404837148466	3.87169596362004e-06	CAP_down
GPAA1	0.3473769645454136	3.870516429230366e-06	background
NCLN	2.085730593339532	3.8461207440027395e-06	CAP_up
ZNF593	0.0057711078279062	3.838523150176692e-06	background
PIGG	-0.5349887283257232	3.830331307249995e-06	background
TRAPPC12	0.0305631870450553	3.828686046022907e-06	background
TRAPPC13	-0.1484919799173876	3.8264841776662145e-06	background
TRAPPC2B	-1.5169234019158004	3.8103598922474443e-06	CAP_down
DDX27	-0.3535808900206483	3.785112325063294e-06	background
TRMT44	-3.2107968487482093	3.7848253619886418e-06	CAP_down
UTP14A	-0.6370660533644372	3.7778140704789303e-06	background
DDX28	-0.362095013495149	3.7585557854650693e-06	background
PIGB	0.3897530928993112	3.7141254630730887e-06	background
RBM28	-3.889177377280882	3.7067653637128655e-06	CAP_down
DDX47	-3.00016360125321	3.679252237566335e-06	CAP_down
THUMPD1	-0.5167332768717143	3.601915222810068e-06	background
TPGS2	-1.753243996039216	3.599207703685913e-06	CAP_down
KRI1	-1.192388156272952	3.5874831734129656e-06	CAP_down
